GeneSymbol	B cells	T cells	NK cells	Monocytes	Eosinophils	Neutrophils
ADAM33	57.475074253019	10.6605359692895	0	0	165.546331645339	7.54771621818695
ADAM3A	0.160212166190817	3.57861365007066	7.5768216827731	8.83884913828402	169.208150036562	2.58785900139463
ADAM6	17.8670720632294	1.8542191687401	6.44510175383187	12.192272715821	95.4588070225533	2.43708840802337
ADAM7	30.952247419542	18.0529916873915	0	0	0	324.079530627902
ADAMDEC1	1.42710654396734	1.12565855814539	3.87702436559464	2.31110862034757	40.5141760656097	0.687457847203259
ADAMTS1	41.2185256405976	16.7644433481621	31.3863717639113	14.581004888603	1373.58729734924	5.70180790010972
ADAMTS12	6.82178375900612	3.16166505856403	7.16186433813487	2.53612069511032	9.13423013340348	1.44057942344094
ADAMTS13	220.410467080961	49.0322935575808	88.9254804948428	60.8251281221038	8201.4059959926	23.5539869718162
ADAMTS14	24.7430666891764	10.765482437933	4.64878600329627	9.52740659933947	15.5385148844353	5.90178462593669
ADAMTS15	0.364446384938022	3.11838839752779	1.20959899454367	3.84603280380665	63.2235042932197	0.996232448806909
ADAMTS16	7.84042796022769	11.8397734906844	29.0644694354101	22.492674262093	149.189063277636	11.2721458550863
ADAMTS17	12.5423273900808	2.93923858738262	5.94146633478086	6.31536723676126	92.3448042765233	1.98174637817842
ADAMTS18	6.19571063869963	1.07875177457878	5.79294029150366	2.55426200451644	166.106528000399	1.13725795623823
ADAMTS19	103.396399814358	18.8284078877012	6.19548090808158	0	1070.44246403228	14.4049716287365
ADAMTS20	4.04023105214697	1.46071434949244	3.21790675938098	1.98633518510466	0	0.492875026964024
ADAMTS4	0	6.40119093905399	9.71208095453955	3.94699320406099	112.040761572425	2.69051129644893
ADAMTS5	6.08519071307754	2.18811758433503	5.91278347497089	4.46819795945639	24.6594560348489	1.31327311873554
ADAMTS6	4.78909489433033	6.68918888744734	5.38835544954147	8.22670056273937	74.5788116015619	1.06364006108864
ADAMTS7	27.2697464050224	7.019064670999	2.55941752410382	10.7356890923632	334.808003641696	4.77278152756364
ADAMTS8	5.86390035176759	1.86951376312481	10.4134894222729	3.7118909729843	0	1.54908974265079
ADAMTS9	10.4646578761901	3.10482095483231	10.7377837878185	7.44514287358119	0	2.5615499796915
ADAMTS9.AS1	4.32827350619975	1.45628616644798	4.17810927184299	2.95028893867477	83.957956917129	1.06703197559578
ADAMTS9.AS2	8.37207093233242	2.32239682028536	6.33559647375697	4.6237798612748	0	1.86323127904909
ADAMTSL1	4.17558837984159	3.15928938902668	12.9295912284792	3.90709493200369	114.387741765643	2.54806703001062
ADAMTSL3	26.0595936496293	3.32367436536726	10.4987990422937	2.07573121915114	142.798763443337	2.88979670670067
ADAMTSL5	517.755729837204	173.978910341146	0	10.0348343723012	0	80.2114791917841
ADAP2	26.1317126645777	33.5011319062838	108.8929146334	83.6759919294643	0	20.7697254424412
ADARB1	0	18.7805580070226	42.1207168309034	29.1603197802621	509.544827179294	10.5878331708578
ADARB2	25.9814481711649	9.33214177772266	29.8620748056158	0	57.8538727249147	5.61496049080415
ADC	12.7466646540874	4.35472885326942	11.1823038036708	5.58985470588138	129.247555623719	2.36579031293781
ADCK2	10.420576461174	2.75680575224736	9.66192492365452	4.32584119409961	0	1.70318621045419
ADCK3	15.2353613964928	7.96591374549227	0	0.289659772343936	138.978370071428	3.79021661959475
ADCY1	0	18.1783419177729	15.0445303010579	75.3573487059478	2116.76797674304	0
ADCY10	1.24240529336504	1.7443888467753	3.39777870995496	2.6202459014757	209.648691027256	0.818982242758668
ADCY3	172.084273845159	0	23.8495171149938	78.57350481655	2276.49822799482	25.8623804726639
ADCY4	0	41.4956580206225	99.1560748040143	36.9825379218085	2220.28379889965	16.976055243169
ADD1	8.10722798630682	13.1483921775866	41.3283811538259	24.1611890561764	952.205183054531	6.88266381333606
ADD2	9.81197881247275	3.73624091831714	17.0525989455603	7.41569906289021	635.657350514433	3.28800991522708
ADD3	0	64.896983305351	180.640675469647	119.19650970615	2196.90023247945	39.6437267215208
ADH1C	14.8518376631045	6.9295577797396	0	0	263.084717914145	3.29909316068092
ADH4	6.40975807056184	2.76709228990318	8.34943695468801	5.41644208913851	0	1.37591740204103
ADH5	20.5741059624849	5.47510675463481	15.0957409943449	8.35644570374941	229.680482343864	3.5655594616426
ADH6	4.13022012740723	1.35022442787664	3.87423369578872	2.370762234608	135.32296032661	0.9480113722341
ADH7	0	5.73499491781643	0	17.6610064116916	758.306321818483	0
ADHFE1	4.85292253225403	2.274690840976	7.06494125149195	2.98882357670444	0	1.13421059454643
ADIPOR1	444.843005342925	89.9313565729404	96.2662453887878	147.750319766037	4167.06851291635	63.9253205591327
ADM2	24.4444186222941	9.61973777353425	25.878833591321	25.2215220583458	232.057520303078	5.39824084128228
ADNP	103.566256521925	31.905796629584	9.69333193319694	0.0587116070805649	435.934875575473	18.6164326042459
ADO	75.4393653005137	7.48495174711503	24.7927576234759	8.13672746571819	263.981972180502	8.6600391470698
ADORA2A	5.74412172369329	1.53847282385373	7.07030762708858	3.97648428565732	6.75469923525226	1.09399043981786
ADORA2B	23.2292901122237	7.09982791325264	23.1966022026331	11.6434167172423	247.20288694609	4.84786651938548
ADORA3	8.67903504086029	0.832222504362468	8.24351469059373	5.20382059745219	0	1.04232410985087
ADPRH	10.7324209152422	18.4629168344511	34.2955755563552	55.9003944383778	658.880215769597	13.57584233565
ADPRHL1	15.9344910520086	1.96721035504293	9.34101870190632	2.50910011958801	83.4351435891429	1.99869383335077
ADPRHL2	46.0035298750841	15.3096426269039	31.6127272916714	15.2617720360269	0	7.10767285427507
ADRA1A	7.04546190814586	3.86953980781243	5.81010999185921	4.5821270859084	0	2.35905836439876
ADRA2C	187.847823218105	67.6248896800262	119.264339140309	76.2240926095929	3638.00396555758	9.14828564518258
ADRB1	6.97429677154297	2.5849499578836	11.9294338607321	4.94601059253407	47.0151659467964	1.21740448144101
ADRB2	51.13641591135	34.7702449411048	78.6624828630043	23.8324411287184	133.681886371483	15.1421268312906
ADRBK2	97.1702461857552	34.5292748923811	27.6968260964062	48.424983408357	0	15.0159879449593
ADRM1	59.3574973770725	24.4711989870467	51.8241442869584	36.7504709126226	400.454486828349	11.0767650403264
ADSS	37.1728003866597	15.0257722159457	40.9357768843499	29.5116256382583	366.292424272852	7.84365724216514
AEBP1	30.2622984002225	16.8118625697267	43.3919912763964	27.6536996889112	741.790049036736	6.94126468890029
AEN	46.6849121166118	7.0196969900364	26.191388211751	9.80176994153267	214.615646007389	6.1102703986874
AES	525.852271148061	198.489910495242	510.883298482348	233.636562501319	0	99.1619201279667
AFAP1L1	0	11.2395281760976	40.6131271392103	11.3853138513367	341.874261956247	7.86467750388811
AFF1	0	8.27997599385104	21.6087492843989	11.8254557256227	527.526030687114	4.38821395404609
AFF3	32.8032405759102	7.41360374382934	17.7672311603822	13.6335265868951	190.611791615967	3.56740959496119
AFF4	34.1556394543202	6.94362217512995	30.5711446431113	25.9492983938516	434.901177320752	4.9367656313125
AFG3L1P	7.0431293008511	3.43108598457548	8.55220507201444	5.43143970720056	113.940669745836	2.05935025779335
AFM	29.2585200944008	9.75603080805875	28.3156389639508	10.3879868182183	33.1605227785224	3.07761264235398
AFP	174.97700602585	64.3489010088987	26.7981860820935	61.5966705516094	0	18.7866462158611
AFTPH	0	2.01695970909297	58.7769086776325	28.9390831581187	0	7.91514302899407
AGA	31.9602338060258	16.3151018925199	65.0193738946566	25.7084205773544	135.746834257733	7.22689075109153
AGAP11	0	12.9967954740621	20.472688131513	30.6526057168337	1185.04922057671	1.49769881702121
AGAP3	767.565861380727	104.407373222655	242.192931545642	61.8129426451604	2943.3878556026	89.1107309832561
AGBL1	149.687345648211	22.8968645963649	0	0	755.329423886788	18.8358242340293
AGBL2	11.7852370793486	4.62872717233303	27.5912400744425	10.0804383987417	144.746233631414	4.35558400204389
AGBL3	7.51686384526182	2.84196391341098	1.7047450562188	6.47588966339901	7.96854185124335	1.64108938456259
AGBL4	12.9984732432342	4.3643314203878	14.2652576542444	7.74192839398208	86.1775154401978	2.55979747281685
AGER	5.84283809210461	7.24027770411108	18.6894934192794	9.43018847312497	105.987978705576	2.884705882243
AGFG1	0	0	58.5498121470551	25.9754888097985	277.523608660569	7.5627427864003
AGL	106.988292417573	13.249792222211	44.4542362697164	24.5971126714784	547.744759415697	11.2741626140295
AGMAT	13.2340751781701	5.68050388313054	13.8055467013237	7.67702882394432	85.2084202580533	3.15743158235435
AGPAT4.IT1	862.802424445747	181.846542351211	699.946001090382	131.047909234476	0	84.8065812157778
AGPHD1	13.5913636531631	3.31544403940394	10.3975968351624	4.27374749674586	3.1250943698957	1.91827871016619
AGPS	22.4037154185791	5.6617273207189	21.5118025107774	9.68462951908049	201.908769109478	3.68495744643099
AGR3	0	11.8040863785637	17.3398031118013	35.0620843187188	1386.9361932168	0
AGRN	487.758313631574	101.055774761542	235.147417758901	55.0859198037621	1513.97507192666	40.6476166265243
AGTPBP1	0	0	222.846252849144	116.635823032463	2040.89656090147	29.0980517724858
AGTR2	3.90025466830173	1.15911493444872	6.45353569514704	1.93316830007339	17.7376543500103	0.827631776488969
AGTRAP	167.245850801311	0	158.40547077714	102.426131279412	2005.96320923837	37.2333090201594
AGXT2L2	59.5056579661325	5.93130652566098	78.078025531583	51.6440738238292	0	15.5292706931958
AHCY	19.3546357026076	12.8954457665751	40.7406406557609	18.5321864761613	556.910723627952	8.07102592719918
AHCYL1	115.7647836606	24.9843960190918	68.7434706017476	59.2302398215904	1734.62905702349	22.8882366937236
AHI1	1.5732532234004	3.25189688701388	10.7203024207375	7.66685267834769	70.5685504651201	2.29424464230089
AHNAK	0	36.5764483036713	99.7907048933386	77.510844956253	834.26513908326	33.4991373028462
AHNAK2	5.1371819466421	1.96526649142366	8.55190828903531	3.09922252245774	24.6261259634195	1.25223368713416
AHR	22.9569844622878	13.1527341671602	30.2803803261736	17.2704562664894	736.188944166527	7.12308773010286
AHSA2	4.26863049555839	2.30898238301056	8.07380654816255	4.20926223968898	0	1.46029077334932
AHSG	534.474172863948	130.983810016048	112.564337307113	131.516505215136	5647.33109310905	79.8989279269926
AHSP	5281.42020054598	1044.24020209599	0	2328.62435147226	116910.890087709	566.989565121474
AIF1	112.632067571185	20.245325438979	0	64.6950346204652	665.648589341282	19.1503063712646
AIF1L	37.8563035258336	10.0177394541602	20.0661388496964	10.6064529699362	0	5.27369667667014
AIFM1	59.3028097653349	21.1999840600335	64.5913166851992	23.7271215632622	0	11.1408750240095
AIFM2	105.863556874274	24.3035136376346	1849.00336555825	381.800397810479	694.828346950524	17.9771577435541
AIFM3	12.5841932241494	4.86382801172808	13.4078795023957	9.77183240180071	13.1468847493708	2.34561390816931
AIG1	56.262228649028	10.6691957773953	35.0489455781869	24.700895940894	637.41428415247	6.14830870550276
AIM1	56.1042303828922	19.9629604084313	65.1744671037351	49.0276568458178	889.826154357811	11.5411029006858
AIM1L	146.089095978318	23.2039022942714	0	0	917.961175617352	16.6448633026964
AIMP1	116.447749102343	25.2980676754083	0	61.601097954976	1156.59014586951	23.4406591819905
AJAP1	60.7677434954611	16.6360917699137	33.7490480729342	12.9318493794771	63.2438158617829	9.20858536106661
AK1	256.796937934677	51.6217583247841	0	215.790913817142	44.6818026537584	40.1371583629404
AK2	56.3444895325577	12.9268707860261	43.6899675999966	20.1403374163602	210.514695837099	9.91807142914397
AK3	71.8425114563492	9.497822792943	33.4878419773419	15.082529654811	210.787575906941	9.29363945835654
AK4	37.0735646162204	12.6867018690253	20.1132641451908	13.8970653599591	390.803035099286	6.98886850909991
AK5	2.89489508717795	1.95320645966597	6.96734835078551	4.82202796954357	33.3350538768814	2.15209765719009
AK7	2.86613874463817	0.777695709667055	3.66942956304467	3.58883346209249	11.259221225896	0.558791360094943
AKAP10	27.3921496249402	0	27.947024752847	17.6768710839152	282.045124751828	5.19415189956578
AKAP11	280.122081728487	34.3457991356138	1.12135483469392	16.4117245300865	11067.3704503892	20.1156512836495
AKAP12	9.60812250665384	3.01312176845836	6.63678302296185	6.58062797477117	80.4365406138821	2.2612947822367
AKAP13	428.264677438027	196.596481113433	947.235274437434	712.731911237254	0	426.569932508897
AKAP14	34.0956218083776	3.49455209221678	13.0242482933549	5.12546375006927	117.951666743589	4.00200959841974
AKAP3	10.1081094566472	2.16156133216948	6.24659710804615	3.21261761729454	219.281787522213	1.61245904512931
AKAP5	8.95188966494637	2.76947452526259	12.9471029126963	5.51528906763267	0	1.96139134366191
AKAP6	14.2933108968318	2.48773117152982	9.66849977497607	4.26259173555459	78.7273409202768	2.45049471962106
AKAP8L	80.6798959351486	21.2051857539083	60.8503496932798	29.0890712885474	0	11.6207219668343
AKAP9	4.0249531550546	1.39024656674018	4.45295297725825	2.56175903914104	5.55176208133632	0.806254058113298
AKD1	0	1.96062143463634	7.6190839846635	3.93497221319168	99.0930579250479	1.1710945279439
AKIRIN1	43.0646468169235	19.2713083135208	55.7576126355738	30.9898348856012	453.297535270737	12.6023584820051
